PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
2862,1954308792,-15.620286,-9.606805,-2.170879,16.697626,46.570816,-158.633377,0.327279,0.433988,0.626566,-0.558541,-16.660049726848577,-7.321135078272118,-2.1327281985099256,11.096059171213211,38.49771259455987,-156.40558516495346
2863,1954325459,-14.502542,-7.133118,-2.275424,102.543922,45.371365,-109.607353,0.307509,0.432381,0.627353,-0.570021,-14.553186400493537,-7.021332103599628,-1.2923677781282246,80.8736339770137,51.79167948918387,-114.1187545850347
2864,1954342126,-13.319397,-1.839744,-2.013591,151.20314,55.46154,-65.759911,0.287215,0.437535,0.621433,-0.583012,-13.009195820355266,-5.512766677454107,-1.2057912024247548,143.13838289722906,62.621821755373425,-77.07826841145166
2865,1954358793,-11.043971,-0.539774,-1.061014,142.399933,78.63356,-48.47068,0.266672,0.445573,0.615738,-0.592645,-11.458472937398945,-2.0023255014725208,-2.077355073057363,179.6369018308165,71.64576666355413,-49.6197600332362
2866,1954375460,-9.801802,1.701142,-0.77597,170.139862,81.234169,-29.023384,0.24559,0.456346,0.606071,-0.603426,-9.091888588666947,4.101401023874352,-3.1667379257243087,175.09638921901956,76.66875267825668,-25.11346784508747
2867,1954392127,-5.514958,6.989347,-2.785296,153.340805,61.893803,3.145786,0.229972,0.46738,0.594675,-0.612407,-5.5010022756318975,11.642899287492762,-2.8462176429843815,121.27552204312998,72.98032195216877,6.5129416282258905
2868,1954408794,-1.234928,15.10227,-2.401474,41.75071,49.798016,34.96944,0.225752,0.476179,0.590421,-0.611313,-1.0748392478487818,16.94484122606423,0.11638015460672213,24.772996295110453,56.34294487137519,46.736577688705495
2869,1954425461,4.693511,25.286499,1.181335,-114.781723,51.637772,80.320671,0.236181,0.483741,0.59682,-0.595004,3.0864846222206417,15.709530758490244,4.824434302505688,-88.92941770916313,27.40789230660096,82.94035859123507
2870,1954442128,3.717575,7.460227,8.057774,-230.003265,-5.111475,114.862701,0.262406,0.48498,0.60825,-0.570947,5.634741191140662,6.77015807648006,8.048354664147684,-182.84083911120345,-5.429632563672556,95.83337999116513
2871,1954458795,4.950535,-9.208857,14.909719,-139.544037,-40.661884,81.579697,0.282376,0.483297,0.612557,-0.558097,5.564932260111254,-5.884934411274527,6.598249775846284,-223.25129004437161,-28.783960329250785,75.048057551417
2872,1954475462,4.975737,-18.854158,3.835989,-221.385147,-62.241112,21.363684,0.304888,0.470721,0.626327,-0.541471,2.7456237548164193,-15.353165178358848,0.451482416787071,-192.65124451897992,-32.50851472532681,29.88290684141443
2873,1954492129,1.451178,-16.956375,-18.548252,-83.569031,19.723694,-1.310879,0.30852,0.468339,0.634028,-0.532441,-1.8693919239156918,-16.707892644902053,-6.738123355402029,-98.28943586281832,-16.524680318752807,-15.03340869456441
2874,1954508796,-17.149555,-8.04729,-9.675344,-71.885735,48.360878,-76.512978,0.302821,0.461659,0.647088,-0.525793,-6.6722874968045245,-10.335194581711383,-10.705602050840568,24.66692557215021,9.917101188431161,-36.76033934782258
2875,1954525463,-0.273285,-1.023797,-9.980532,120.588333,-92.479935,-29.922848,0.300897,0.456888,0.635843,-0.544454,-10.33719357847973,-1.11810436205196,-10.127910758352627,124.90865053964657,34.462806161965815,-29.73299772295597
2876,1954542130,-16.812717,-0.323808,-2.60026,426.105225,201.086823,32.636745,0.255706,0.493324,0.60749,-0.567638,-12.511634163025803,5.52513296711048,-7.034106113907901,165.2249389354931,47.509467528097765,-6.567749047670224
2877,1954558797,-16.745541,30.59079,2.395373,-8.197998,-58.224384,9.284329,0.26203,0.488956,0.605518,-0.570632,-13.711423035185387,7.466595327835467,-4.196808406944767,147.1515133942127,45.4117106893383,15.881166552440783
2878,1954575464,-5.521816,-19.729382,-17.677319,-103.215462,60.910774,35.0457,0.266704,0.493025,0.614017,-0.555689,-14.655150811533666,6.553970953942003,-2.810732153289098,99.80371924086714,31.057883518469005,30.968860094720128
2879,1954592131,-24.271982,13.293811,5.218077,261.539276,25.339903,8.176265,0.245993,0.505523,0.593038,-0.576411,-15.686560196320702,5.78871876644899,-2.59771136294538,44.755448722384614,11.625260062330511,44.084490514454544
2880,1954608798,-13.564651,3.85558,-6.224868,-41.021225,-17.451948,83.819862,0.257355,0.509722,0.589841,-0.571008,-16.708203199431413,5.980404259389252,-3.1599653529040994,-17.4490084640234,-5.340805403841303,63.537124324097334
2881,1954625465,-17.600143,13.066732,0.317066,-58.423512,-27.936771,100.193642,0.272204,0.513681,0.586341,-0.564138,-17.50445746281003,5.364546727314242,-4.454314023573136,-85.71436306534565,-15.372409901119859,92.27426084466913
2882,1954642132,-17.110359,1.474506,-8.455858,-188.819794,-1.602057,125.620018,0.296443,0.516451,0.592277,-0.542787,-18.006143614996958,2.166471856000963,-6.2027324108737,-138.7932215741402,-18.460907796811945,127.15863363096057
2883,1954658799,-20.089294,-9.467879,-8.919297,-184.688583,-21.06197,154.264099,0.323966,0.519732,0.594211,-0.521391,-18.29687749200583,-3.1277670224063936,-7.568659032259124,-147.9732074181913,-17.613145637229845,162.41260794093924
2884,1954675466,-17.894255,-5.302544,-7.263041,-49.800777,-9.064174,193.231415,0.342879,0.533109,0.582924,-0.50837,-18.501831742552778,-8.060208540152777,-7.71483935811808,-106.51021729064522,-15.939564580565916,191.93852185444732
2885,1954692133,-17.871147,-8.165919,-6.629313,-68.768478,-25.7904,207.846603,0.365443,0.545049,0.570533,-0.493838,-18.642910480999227,-10.21755706359504,-6.520506743369773,-42.01677254268508,-15.43843039996904,210.21628525416492
