PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
312,2770789761,21.648802,17.986483,-6.73908,-59.321362,-17.172644,-264.896271,0.432401,-0.452184,-0.612448,-0.48319,15.72836493374998,10.834173262419629,-5.106986082262187,-104.2865956786841,-7.408504278588792,-194.89488419916742
313,2770806428,21.993603,6.903484,-3.341343,-120.363014,-2.393293,-251.676758,0.406406,-0.436845,-0.62028,-0.509175,18.80650133969639,3.356711562791296,-4.418456454794638,-99.7668697295224,-3.818523139280303,-221.88260939847345
314,2770823095,22.04817,-13.188421,-1.685963,-111.328041,13.385798,-187.935715,0.386584,-0.424971,-0.622975,-0.530906,20.45913550431676,-2.9777727281914923,-2.933458745741954,-48.84053100862559,12.782972307697515,-208.0727625304736
315,2770839762,15.434134,-7.676099,-1.663221,48.032936,35.324718,-150.78862,0.38116,-0.405473,-0.633952,-0.537047,19.210779675594935,-4.715310530648899,-2.0230191390895103,24.636216534149455,32.06364723264623,-173.99289152487003
316,2770856429,15.128174,3.51064,-3.200824,116.161522,48.172688,-132.516083,0.382119,-0.382618,-0.648051,-0.536306,16.022592176009848,-2.0306195244596017,-2.188385144960548,79.12266298891628,42.73133867278849,-148.28761163769343
317,2770873096,13.957886,4.224906,-3.489883,87.036331,40.918716,-147.581467,0.379333,-0.360261,-0.660669,-0.538369,12.799987004800862,1.6223021590425608,-2.927627813957194,81.08899799768056,40.82625888043524,-141.5169958821676
318,2770889763,10.596824,2.739903,-2.64691,9.287754,27.562632,-161.145584,0.369891,-0.34171,-0.668235,-0.547616,10.759491110254288,2.770730088605003,-3.3900581036222732,28.28354797190304,31.186653440401248,-140.43925597588853
319,2770906430,11.09468,-1.535082,-3.330752,-59.516987,18.613783,-133.527054,0.358167,-0.330079,-0.669084,-0.561335,9.972975467215939,0.5973896485221366,-3.0692613586711426,-49.74317519221655,21.912909119369502,-124.50866472211558
320,2770923097,9.110717,-4.158389,-2.07309,-102.860641,12.195976,-78.460419,0.348087,-0.326453,-0.663812,-0.575867,9.807061922901392,-3.2516361973843124,-2.0521994061954247,-112.37053488691203,17.263449039825648,-85.6458471391013
321,2770939764,8.998713,-7.097548,-0.646286,-142.584045,16.580399,-20.68804,0.341247,-0.329919,-0.651985,-0.591291,9.449527592403994,-6.765275179112892,-0.8430497271347608,-131.7067377514277,15.33099067072466,-33.5963707802339
322,2770956431,8.376111,-9.067389,-0.265506,-105.499641,26.066158,14.576505,0.340001,-0.333961,-0.640962,-0.6017,8.204292827326826,-9.161809364452312,0.0021380077844150025,-103.79220964386865,12.251628048612389,14.2395999532238
323,2770973098,5.643791,-8.821219,0.250469,-26.928112,11.10759,41.219402,0.343458,-0.337861,-0.636165,-0.60265,5.737344308198658,-10.73152637996715,0.219302765229411,-44.261363393702084,8.280007065756184,46.65842741026415
324,2770989765,2.698249,-10.972586,0.929527,29.72344,-5.517951,62.025166,0.349963,-0.342292,-0.63609,-0.596454,2.4186835102922624,-11.623495793917794,-0.0037764280975785477,24.09378609313184,8.966872239526412,65.2136322588613
325,2771006432,0.189908,-12.18709,-0.693768,63.537609,15.588975,84.74128,0.36201,-0.34521,-0.636636,-0.586924,-0.45759313380857747,-11.117676658097633,-0.17104091636338492,81.55289673633362,19.799970355515967,81.47854227149456
326,2771023099,-1.039916,-9.656289,-0.958,112.987587,44.978874,115.857521,0.381762,-0.34575,-0.638024,-0.572404,-0.9927701515715653,-8.174329001056243,0.11562517064823623,114.40877241076463,39.94330730268955,109.09958830106568
327,2771039766,2.944403,-2.541251,1.030318,116.877663,65.533661,153.016632,0.406472,-0.347594,-0.636222,-0.556045,2.2875036692381503,-2.6321890174638813,0.7943095452778488,113.9580568808841,61.66999190968629,154.8896940507468
328,2771056433,6.443833,5.221401,2.387621,79.313583,81.703659,194.396881,0.43368,-0.353797,-0.627742,-0.541013,9.170540127182367,4.214760099291744,1.389791737050386,77.5435877707107,75.64305776860624,212.36052284269587
329,2771073100,13.022275,10.260416,1.757934,28.570475,75.186722,254.470673,0.461851,-0.368742,-0.611778,-0.525792,17.339847405412232,10.230158871742297,1.455619901797933,12.068251428380993,76.30433136427342,262.1754674875708
330,2771089767,34.956097,14.992499,0.183878,-73.665527,39.565006,314.883362,0.485121,-0.397956,-0.586014,-0.51272,23.605602560654802,13.631448012559089,0.9596531575543219,-65.48689742736919,62.882501307661954,282.5989588512073
