SampleTimeFine,PacketCounter_thigh,PacketCounter_shank,time_observed_60hz_s,thigh_orientation_change_deg,shank_orientation_change_deg,knee_flexion_estimate_deg,relative_rotvec_x_deg,relative_rotvec_y_deg,relative_rotvec_z_deg
2702671732,797,797,13.266666666666667,39.19012625235927,15.865870067472278,30.250386691282454,10.17474099732376,-1.5232477518586922,28.732549364416883
2702688399,798,798,13.283333333333333,40.57152747356416,16.4261446010545,31.193961073134655,10.565018188937314,-1.4351846805420398,29.595706616202005
2702705066,799,799,13.3,42.037526185747154,16.986183532073255,32.13794619139902,10.773595973975933,-1.1977046863242125,30.503102143925467
2702721733,800,800,13.316666666666666,43.48108454010516,17.531593404415137,33.01586689392988,10.838244316320123,-0.9996218134688432,31.38840910876294
2702738400,801,801,13.333333333333334,44.925200964549404,18.05725219858719,33.90477348923328,10.927726033388591,-0.8576883421308379,32.282082671474036
2702755067,802,802,13.35,46.39374341197602,18.57603959281777,34.74057485306167,10.916073175647389,-0.5512992176675401,33.13799838396489
2702771734,803,803,13.366666666666667,47.848963995594076,19.104989432738073,35.554392307599514,10.959427433083494,-0.3238990899999756,33.960269210576456
2702788401,804,804,13.383333333333333,49.365615043377716,19.678357437451904,36.41515833722478,11.07933657819447,-0.07347935897305613,34.80651145523592
2702805068,805,805,13.4,50.85742151199556,20.313626959023132,37.28448457676409,11.273335302933628,0.08361107753059142,35.64643702882007
2702821735,806,806,13.416666666666666,52.315377449511374,20.954983743462915,38.2191614427528,11.737339973623474,0.02955922840002831,36.48894417835791
2702838402,807,807,13.433333333333334,53.782968196976704,21.59284561240746,39.17139681642479,12.237108111962206,0.049232819012732916,37.333071793705884
2702855069,808,808,13.45,55.2089241691547,22.238893292297007,39.99277688645005,12.462846025363634,0.2899755577924531,38.10635929297715
2702871736,809,809,13.466666666666667,56.572921595022045,22.88169152081442,40.802481927611375,12.746596405962945,0.5011540326113699,38.851977108326096
2702888403,810,810,13.483333333333333,57.86766414235883,23.497824575678965,41.58580232229162,13.07638128321078,0.7825153660422313,39.55026083021336
2702905070,811,811,13.5,59.10102251417775,24.09443930548578,42.35441843690371,13.457160860778176,1.0531401893640564,40.21835489878225
2702921737,812,812,13.516666666666667,60.303165468904645,24.654974474348574,43.15168299472029,13.884355667889588,1.247467785053871,40.90832774367296
2702938404,813,813,13.533333333333333,61.50564842857922,25.21464489919588,44.03546394385014,14.541961158510118,1.3689287201668285,41.62425048359282
2702955071,814,814,13.55,62.685777793507285,25.750259312982845,44.92858030357637,15.23172764969548,1.5499925618977737,42.33539141376728
2702971738,815,815,13.566666666666666,63.78651855113208,26.239530528060385,45.73105820645917,15.80171252005914,1.7857230920863865,42.983819377924455
2702988405,816,816,13.583333333333334,64.83980717849347,26.70830835420479,46.4873048209253,16.23272688578821,1.9957100464637747,43.628359920714246
2703005072,817,817,13.6,65.85616500385575,27.14006430648459,47.18005812486312,16.548967660804955,2.215262200813353,44.24069898930251
2703021739,818,818,13.616666666666667,66.79646662761917,27.530351389176907,47.782555696596226,16.735889198657826,2.4547421585375497,44.79640053782602
2703038406,819,819,13.633333333333333,67.68307812377806,27.88948494680006,48.4387605436184,17.154359398146745,2.432894934671546,45.358226781005214
2703055073,820,820,13.65,68.55671464727342,28.183903194851265,49.104810287654786,17.54374180404586,2.4065630707104044,45.939642821600515
2703071740,821,821,13.666666666666666,69.37374682482756,28.46872573494432,49.69981033870633,17.868348582242703,2.4420520546784448,46.461478069092884
2703088407,822,822,13.683333333333334,70.10664380130162,28.76259744076326,50.185334137029265,18.045893693059828,2.5808178469085927,46.905345114206355
2703105074,823,823,13.7,70.78944549394157,29.005752584885336,50.60044220021423,18.1474528252916,2.7564651777612017,47.295706026166
2703121741,824,824,13.716666666666667,71.39702610347895,29.203301427427718,50.88081326021144,18.001307286071718,3.0219561561545656,47.61349219662253
2703138408,825,825,13.733333333333333,71.94801594882662,29.400735427368087,51.11872205605482,17.808485987901662,3.3115588593826755,47.89912638139403
2703155075,826,826,13.75,72.46424483139917,29.573158706055704,51.35810897497719,17.676838369755494,3.4189375684543415,48.18201627471415
