PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
601,2699405000,-9.395517,-2.709613,-0.231169,3.71059,1.201155,-25.072483,-0.498154,-0.402122,-0.609586,0.467489,-9.30963293257642,-2.644126686002717,-0.2074629622008975,12.978848926837706,0.25131960613563276,-23.137610952139905
602,2699421667,-9.180179,-2.930938,-0.144459,13.438678,2.157181,-32.239868,-0.494821,-0.400263,-0.610933,0.470852,-9.252298185887637,-2.778797294484005,-0.24204661546491535,19.873895496611457,0.4187199240787017,-30.629953056325395
603,2699438334,-9.050845,-2.553136,-0.519203,33.029228,-1.237962,-35.620342,-0.490399,-0.399267,-0.610867,0.476377,-9.224344985095541,-2.5579406734754047,-0.3679162976248415,26.91907318988767,-1.4033352495448035,-36.77114390570254
604,2699455001,-9.218587,-1.994419,-0.365343,36.88163,-6.68127,-39.603806,-0.485935,-0.397795,-0.61034,0.482815,-9.191284558031287,-2.2131513488787977,-0.5166337879262671,30.9283101486977,-4.315285191813294,-40.72241058671748
605,2699471668,-9.178261,-2.048784,-0.485322,30.041317,-3.336101,-44.496895,-0.481195,-0.395614,-0.610775,0.488768,-9.079248351572522,-2.014654726234367,-0.5838229048571871,31.677598701077983,-6.916731226167949,-43.034573445297504
606,2699488335,-9.098784,-2.116785,-0.79264,37.253544,-13.705654,-44.574196,-0.476923,-0.393166,-0.609933,0.49593,-8.854469500074318,-2.0953589247299185,-0.4983350499137936,32.69417538256111,-8.558914501605633,-45.17634368519917
607,2699505002,-8.334803,-2.290414,-0.25822,24.198023,-10.329127,-49.157932,-0.472733,-0.389622,-0.610485,0.502022,-8.576990613823817,-2.393269302283417,-0.2909899607701342,37.41814040960581,-9.900442125442256,-48.75493192221363
608,2699521669,-8.260855,-3.010149,-0.087325,40.607723,-5.682411,-54.999886,-0.466735,-0.386996,-0.610437,0.509666,-8.356113496186152,-2.728455548748629,-0.09365206310627996,44.21340722183612,-12.100212254145548,-54.65689638128505
609,2699538336,-8.253403,-2.947813,0.190295,53.910957,-16.211651,-60.410954,-0.460465,-0.383963,-0.608917,0.519388,-8.24934225882868,-2.930500612880392,-0.04129170431031095,46.09148849049511,-15.365286296199827,-62.345620808276095
610,2699555003,-8.273812,-2.458464,-0.162981,45.230289,-20.311426,-70.15239,-0.454237,-0.379119,-0.60823,0.529143,-8.218291487005922,-2.922511755821822,-0.1498048329862264,36.89152357243666,-18.507571074718285,-69.77275360000567
611,2699571670,-8.296185,-2.922149,-0.42432,19.826437,-25.394455,-74.777809,-0.449435,-0.37174,-0.609326,0.537158,-8.191742030036922,-2.7409754665000974,-0.28893464438466754,18.53483848372757,-20.183828359608196,-74.28564463869932
612,2699588337,-8.224303,-2.99385,-0.302669,-1.860071,-16.798643,-75.310753,-0.444941,-0.363516,-0.612624,0.542748,-8.16389777451114,-2.526366430633341,-0.2896316231309083,1.5781462136615647,-20.377485305968467,-74.2655094857877
613,2699605004,-8.154478,-2.27202,-0.158035,-12.003073,-17.499832,-71.214912,-0.441313,-0.354899,-0.616384,0.547137,-8.214889763724026,-2.4815054060547537,-0.09517373009925335,-2.8268807085265424,-20.248364667668056,-70.43953759437494
614,2699621671,-8.178913,-2.442269,0.195427,-3.208158,-18.934229,-65.228973,-0.437787,-0.347231,-0.618975,0.551945,-8.421654643993213,-2.755382000669619,0.1810073137139397,7.324758709136767,-20.581344787489776,-65.72368069571496
615,2699638338,-8.865893,-3.156057,0.156813,33.687267,-23.794111,-61.878803,-0.433056,-0.341785,-0.618057,0.560045,-8.743380399813923,-3.2965656094379967,0.3511048651175755,22.94917463364569,-20.92742727616198,-63.433342809658285
616,2699655005,-9.178538,-4.132019,1.078251,53.604259,-26.080582,-63.21627,-0.42737,-0.337237,-0.615353,0.570057,-8.997201066159583,-3.8311289706389005,0.32776296858515064,32.104308673782754,-20.550000960738252,-65.07570106084526
617,2699671672,-8.631444,-4.222044,0.135702,25.433821,-15.974476,-70.866798,-0.421465,-0.331042,-0.615901,0.577447,-8.959403024244303,-4.046026814729048,0.21081174775238248,30.319691767679323,-19.780810048216697,-69.46807049581417
618,2699688339,-8.750081,-3.848907,-0.803829,-0.843176,-15.304358,-77.308083,-0.416167,-0.322669,-0.618925,0.58277,-8.525510118957122,-3.841559868928126,0.17533265196752593,22.630366408258418,-19.828176618166474,-73.91243433516844
619,2699705006,-7.91949,-3.284214,0.358728,17.402754,-22.51668,-74.572899,-0.410837,-0.314993,-0.619753,0.589829,-7.822419265048717,-3.4225334979852473,0.26518692302969216,16.292818462213937,-21.256023148523397,-76.35944690141068
620,2699721673,-7.436717,-3.037977,1.233102,24.470114,-25.386387,-76.120537,-0.405253,-0.307312,-0.619784,0.59766,-7.181666014579422,-3.14667927412581,0.3388755164172884,13.330046228334156,-23.18500161543001,-76.68938548566778
621,2699738340,-6.330857,-3.098343,0.172171,20.135256,-28.942698,-75.54734,-0.400172,-0.299072,-0.619862,0.605135,-6.948851506061523,-3.27135562980928,0.2448359456501676,10.625773025024486,-24.179988570385486,-76.24930049877926
622,2699755007,-7.208719,-4.126265,-0.4058,-8.179179,-18.78966,-77.746361,-0.395156,-0.289836,-0.62303,0.609656,-7.237273668230921,-3.8074957609289686,0.00709284647936715,5.376844508021508,-23.466977761633515,-76.40024342997552
623,2699771674,-7.742536,-4.67336,-0.499394,1.033795,-15.002688,-76.266602,-0.389486,-0.28156,-0.625451,0.614684,-7.837715042769321,-4.56204203677844,-0.19954397776913904,-1.3104102783588636,-20.982661687195048,-77.39587939507066
624,2699788341,-9.225719,-4.982246,0.242858,-2.054249,-21.89505,-76.900543,-0.384459,-0.272396,-0.627698,0.619666,-8.395070121559586,-5.282047771437194,-0.22155734900288676,-5.666382581386728,-16.81058914641156,-78.32691925029647
625,2699805008,-8.909882,-5.805819,0.081967,-11.478077,-18.34199,-80.89843,-0.379065,-0.262621,-0.631061,0.62378,-8.688572309629773,-5.773693001813857,-0.03456706087196876,-4.69732847134449,-11.42436614388461,-78.03571180986252
