sep=,
DeviceTag:, DOT_Thigh_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:30:14_367 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
63,2279546603,9.861175,1.782614,-0.282267,-2.692945,-0.508053,0.541766,0.688377,0.033712,-0.717885,-0.098200,
64,2279563270,9.857912,1.801275,-0.215951,-3.339359,-0.809464,0.310048,0.688440,0.033630,-0.717797,-0.098427,
65,2279579937,9.868273,1.829187,-0.300037,-1.735811,-0.506926,0.547260,0.688532,0.033700,-0.717703,-0.098449,
66,2279596604,9.884857,1.873262,-0.223413,-1.973266,0.333919,0.296537,0.688707,0.033775,-0.717520,-0.098527,
67,2279613271,9.824956,1.801689,-0.226131,-1.133208,-0.253053,0.230649,0.688815,0.033927,-0.717409,-0.098531,
68,2279629938,9.820630,1.844554,-0.293488,-1.562784,-0.358219,0.204293,0.688919,0.034067,-0.717299,-0.098555,
69,2279646605,9.863906,1.887836,-0.274969,0.593885,0.342610,0.302959,0.689082,0.034393,-0.717152,-0.098369,
70,2279663272,9.832000,1.962522,-0.308786,1.149056,0.272628,0.659418,0.689239,0.034726,-0.717023,-0.098100,
71,2279679939,9.858609,1.998021,-0.181873,-1.302521,-0.390658,0.493076,0.689338,0.034833,-0.716923,-0.098095,
72,2279696606,9.823513,1.923856,-0.178456,-3.157687,-1.098183,0.154784,0.689367,0.034776,-0.716866,-0.098325,
73,2279713273,9.870017,1.903597,-0.228728,-3.843058,-0.889324,0.131758,0.689422,0.034659,-0.716778,-0.098624,
74,2279729940,9.843761,1.809120,-0.221555,-2.130772,0.140633,0.379587,0.689578,0.034701,-0.716613,-0.098716,
75,2279746607,9.842558,1.799573,-0.215135,-2.350977,-0.092577,0.617721,0.689714,0.034687,-0.716469,-0.098814,
76,2279763274,9.852468,1.887749,-0.253429,-2.258336,-0.803176,0.625212,0.689777,0.034682,-0.716398,-0.098894,
77,2279779941,9.844488,1.980730,-0.149524,-2.595078,-0.667864,0.571285,0.689855,0.034646,-0.716308,-0.099018,
