sep=,
DeviceTag:,DOT_Shank_L
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:19:32_849 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
43,1620401917,-1.556755,9.547165,0.018011,-2.241149,2.468635,0.938251,0.312064,0.201759,0.677025,0.635253,
44,1620418584,-1.619170,9.537913,0.031948,-2.257798,2.227043,0.848158,0.312065,0.201646,0.677019,0.635295,
45,1620435251,-1.584877,9.523396,0.011894,-2.177425,2.010911,0.974326,0.312094,0.201590,0.677000,0.635318,
46,1620451918,-1.629888,9.564887,0.021653,-2.376372,2.044303,1.255675,0.312087,0.201538,0.676960,0.635381,
47,1620468585,-1.619614,9.566079,-0.030776,-2.397067,1.827011,1.459610,0.312096,0.201537,0.676898,0.635443,
48,1620485252,-1.586426,9.544770,-0.009529,-2.452365,1.684630,1.527522,0.312123,0.201565,0.676820,0.635505,
49,1620501919,-1.575273,9.544519,0.030193,-2.509058,1.766220,1.332533,0.312166,0.201567,0.676744,0.635563,
50,1620518586,-1.576618,9.526192,0.089520,-2.584910,1.693019,1.320969,0.312195,0.201544,0.676666,0.635639,
51,1620535253,-1.597985,9.515027,0.043870,-2.640157,1.556170,1.456255,0.312207,0.201525,0.676580,0.635731,
52,1620551920,-1.639448,9.550073,0.011676,-2.638069,1.092369,1.781440,0.312264,0.201612,0.676453,0.635810,
53,1620568587,-1.606780,9.588467,0.014610,-2.638210,0.688975,1.892388,0.312318,0.201713,0.676315,0.635898,
54,1620585254,-1.569286,9.544200,0.022180,-2.663388,1.018700,1.840074,0.312373,0.201806,0.676183,0.635983,
55,1620601921,-1.533908,9.544666,-0.000405,-2.776199,1.248523,1.805971,0.312406,0.201865,0.676053,0.636086,
56,1620618588,-1.584040,9.552901,0.022490,-2.838822,1.590722,1.830559,0.312412,0.201897,0.675930,0.636203,
57,1620635255,-1.598503,9.554830,0.077376,-2.885091,1.596587,1.780832,0.312410,0.201908,0.675809,0.636329,
58,1620651922,-1.573913,9.550800,0.053237,-2.896719,1.367302,1.845837,0.312446,0.201969,0.675668,0.636443,
59,1620668589,-1.569672,9.547988,0.061983,-2.966796,1.545887,1.811862,0.312448,0.201984,0.675536,0.636577,
60,1620685256,-1.552037,9.554323,0.072594,-3.061999,1.640487,1.835797,0.312462,0.202010,0.675392,0.636714,
61,1620701923,-1.597520,9.538589,0.037500,-3.090352,1.766156,1.936967,0.312444,0.202021,0.675252,0.636868,
62,1620718590,-1.594287,9.548507,0.034188,-3.047207,1.521580,2.128986,0.312420,0.202064,0.675102,0.637025,
63,1620735257,-1.573393,9.555641,0.037836,-2.916865,1.204444,2.201137,0.312451,0.202186,0.674937,0.637146,
64,1620751924,-1.556347,9.530659,0.082527,-2.891047,1.415710,2.246061,0.312448,0.202284,0.674786,0.637277,
65,1620768591,-1.543347,9.552597,0.100257,-2.729763,1.526408,2.096329,0.312457,0.202380,0.674654,0.637381,
66,1620785258,-1.544493,9.537580,0.089081,-2.645305,1.618883,1.859091,0.312449,0.202419,0.674551,0.637482,
67,1620801925,-1.577852,9.529752,0.080433,-2.694584,1.574336,1.932312,0.312453,0.202480,0.674434,0.637585,
68,1620818592,-1.580733,9.579230,0.071763,-2.691677,1.571051,2.002253,0.312434,0.202532,0.674321,0.637697,
69,1620835259,-1.546591,9.566319,0.084907,-2.663362,1.638169,1.960236,0.312428,0.202591,0.674209,0.637799,
70,1620851926,-1.544297,9.534792,0.092628,-2.571144,1.788951,1.729145,0.312410,0.202601,0.674125,0.637894,
71,1620868593,-1.555949,9.547736,0.094354,-2.385707,1.821697,1.749469,0.312460,0.202701,0.674033,0.637935,
72,1620885260,-1.553037,9.530827,0.131023,-2.275150,1.606883,1.649682,0.312459,0.202734,0.673970,0.637991,
73,1620901927,-1.564319,9.547361,0.116874,-2.253623,1.478781,1.645776,0.312519,0.202831,0.673887,0.638018,
74,1620918594,-1.565131,9.557953,0.089013,-2.195405,1.417452,1.721641,0.312530,0.202895,0.673820,0.638064,
75,1620935261,-1.551533,9.574014,0.090687,-2.193984,1.482777,1.666023,0.312568,0.202977,0.673748,0.638095,
76,1620951928,-1.533480,9.557093,0.104835,-2.070377,1.527292,1.532568,0.312586,0.203022,0.673702,0.638121,
77,1620968595,-1.535930,9.533105,0.095585,-2.088819,1.750955,1.352280,0.312609,0.203038,0.673666,0.638142,
78,1620985262,-1.560057,9.531300,0.117106,-2.013696,1.715571,1.215137,0.312650,0.203051,0.673639,0.638147,
79,1621001929,-1.557252,9.554129,0.098978,-1.960793,1.470457,1.188935,0.312702,0.203072,0.673611,0.638144,
80,1621018596,-1.566411,9.564732,0.100123,-1.779903,1.504215,1.309814,0.312746,0.203123,0.673593,0.638125,
81,1621035263,-1.557660,9.566097,0.084444,-1.804850,1.606627,1.284483,0.312759,0.203136,0.673586,0.638121,
82,1621051930,-1.528535,9.546725,0.118956,-1.751742,1.644457,1.379673,0.312777,0.203176,0.673577,0.638110,
83,1621068597,-1.546699,9.538976,0.106981,-1.739435,1.653857,1.220221,0.312802,0.203195,0.673576,0.638092,
84,1621085264,-1.550022,9.562914,0.095021,-1.659716,1.508722,1.158469,0.312850,0.203229,0.673577,0.638057,
85,1621101931,-1.549787,9.547232,0.087919,-1.681090,1.661835,1.134726,0.312874,0.203233,0.673587,0.638034,
86,1621118598,-1.576857,9.542263,0.098811,-1.826980,1.733231,1.260638,0.312877,0.203231,0.673584,0.638035,
