PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z,Acc_X_filtered,Acc_Y_filtered,Acc_Z_filtered,Gyr_X_filtered,Gyr_Y_filtered,Gyr_Z_filtered
911,2704571770,-9.443172,1.224099,-0.230201,-5.050863,2.751348,3.589575,-0.650401,0.158809,-0.700381,-0.247449,-9.424401899912187,1.4033713617918968,-0.2827051655697905,-2.889438306255907,2.6055753949979628,3.870832684473614
912,2704588437,-9.414699,1.297768,-0.477723,-3.111687,2.746085,4.396299,-0.64997,0.159052,-0.700501,-0.248088,-9.430610693356881,1.301889177913162,-0.4739584810723615,-3.784365643927445,2.8698451506544935,4.1951928008623955
913,2704605104,-9.461958,1.300441,-0.610994,-1.420105,2.530002,4.705931,-0.649588,0.159095,-0.700669,-0.248588,-9.437854565576718,1.2612268199234076,-0.5549959648309131,-2.4861184923158044,2.7805191051012335,4.627532292107579
914,2704621771,-9.457232,1.352794,-0.49243,-0.54491,2.757777,4.779362,-0.649199,0.159057,-0.70089,-0.249001,-9.439292133884164,1.3138717137935192,-0.5202539614728665,-0.04018757377415588,2.4479163311676664,4.908223148839078
915,2704638438,-9.401261,1.342846,-0.397052,1.307112,2.071254,4.787559,-0.648924,0.158817,-0.701115,-0.249241,-9.435548877331168,1.4360711931400119,-0.4155875435393977,2.019840210548913,2.054802980637099,4.790526221456594
916,2704655105,-9.435871,1.535781,-0.307006,3.79632,1.686231,4.477016,-0.648756,0.158361,-0.701385,-0.249207,-9.433055267414368,1.5587859112665146,-0.30778525400142187,2.6480104021230693,1.772513672133171,4.216662540341754
917,2704671772,-9.443774,1.725884,-0.279159,2.502508,1.481548,3.422209,-0.648617,0.158127,-0.701565,-0.24921,-9.436527147216076,1.609552428187956,-0.2498063773427222,1.8852785125011824,1.676044910190348,3.38495046671547
918,2704688439,-9.442093,1.592551,-0.223726,0.002619,1.703149,2.358142,-0.648436,0.158244,-0.701652,-0.249363,-9.444606934396248,1.5625815524357711,-0.25902025080493274,0.7496311626444281,1.7066655073129737,2.648706185062279
919,2704705106,-9.467512,1.395296,-0.311458,-0.527711,2.005647,2.187024,-0.648219,0.158441,-0.701743,-0.249547,-9.451844747969096,1.4581907407069965,-0.31562394637497726,0.4491328682755924,1.738078786959494,2.3021997314209175
920,2704721773,-9.43947,1.308741,-0.407868,1.513512,1.782177,2.51908,-0.648059,0.158403,-0.701894,-0.249558,-9.45283581774901,1.3694382296540537,-0.3789240843627415,1.4613797981485193,1.7114388326367034,2.4128387219412923
921,2704738440,-9.421385,1.347517,-0.421735,3.79846,1.686385,3.004684,-0.647944,0.158096,-0.702131,-0.249385,-9.444825086217307,1.3435896347240068,-0.4126618287864964,3.2251785657320333,1.7067808078152331,2.830113724428284
922,2704755107,-9.44385,1.433823,-0.368339,5.098087,1.548576,3.373648,-0.64786,0.157625,-0.70241,-0.249117,-9.429805623811163,1.3723767611748763,-0.4054713682763152,4.69600757739821,1.86012103362117,3.339370540892434
923,2704771774,-9.49672,1.410901,-0.417414,5.248574,2.161168,3.726809,-0.647703,0.157125,-0.70276,-0.248852,-9.416335118881593,1.4135944778463216,-0.3744123143127609,5.248087932385958,2.1993447872778145,3.8028556095648085
924,2704788441,-9.319891,1.4331,-0.348242,5.402276,2.761414,4.091712,-0.647475,0.156595,-0.703181,-0.248592,-9.415860951293643,1.4358653878617558,-0.350000767098943,5.131233068261519,2.5733820431220695,4.173142146106558
925,2704805108,-9.403268,1.443341,-0.293875,4.607284,2.812884,4.370303,-0.647214,0.156113,-0.703583,-0.248439,-9.431770607108218,1.4437592619316368,-0.3527443971440878,5.116910324186185,2.7608226971926277,4.409194707937903
926,2704821775,-9.517847,1.453664,-0.393544,5.110662,2.80525,4.41707,-0.646962,0.155579,-0.704003,-0.248238,-9.45260223261035,1.4664304968777497,-0.3780270183999162,5.660988864196609,2.657195896913266,4.412892006623844
927,2704838442,-9.481699,1.546259,-0.400131,5.732924,2.279768,4.178194,-0.646786,0.154991,-0.704391,-0.247963,-9.461292342808715,1.524626577649374,-0.4035464726175705,6.329808086710297,2.3566632526623588,4.063312322510889
928,2704855109,-9.43681,1.539975,-0.500164,6.634171,1.826295,3.329901,-0.646708,0.154389,-0.704749,-0.247527,-9.452026063247382,1.6041892253326613,-0.4155087115973177,6.0724384979913415,2.047983668649839,3.31957085981727
929,2704871776,-9.393035,1.637283,-0.424018,6.13562,1.749444,2.27736,-0.646663,0.153939,-0.705058,-0.247043,-9.434308167017335,1.6591226346918053,-0.4268725462733786,4.208403397536578,1.8282863656411998,2.295737825291815
930,2704888443,-9.430407,1.758329,-0.370184,1.217544,1.647902,1.251187,-0.646556,0.154054,-0.705157,-0.24697,-9.420385657086104,1.647487548272259,-0.46231304154349967,1.242463427011045,1.6222461457454385,1.234241631020415
931,2704905110,-9.432536,1.655873,-0.489876,-2.873655,1.582948,0.331115,-0.646396,0.154644,-0.705083,-0.247231,-9.41300058467193,1.5728254767095524,-0.5204190638264351,-1.3937984716067775,1.2918640425942347,0.385693994209844
932,2704921777,-9.422862,1.330423,-0.583099,-4.282136,1.061013,-0.296441,-0.64628,0.155413,-0.704894,-0.247589,-9.40701892647421,1.488260952930305,-0.5574455067291072,-2.5816602634596846,0.8220140113788397,-0.12631569307823554
933,2704938444,-9.346895,1.362482,-0.60381,-1.959066,0.055807,-0.176559,-0.646316,0.155915,-0.704697,-0.247743,-9.400029706709851,1.45201735621642,-0.5219184793047787,-2.5468768077876214,0.37225603583376754,-0.3676003755452328
934,2704955111,-9.453869,1.580788,-0.44189,-0.549495,-0.326203,-0.404501,-0.64643,0.156294,-0.704509,-0.24774,-9.399106318423527,1.4788232882155965,-0.4131133320916601,-2.5823752038558796,0.11780393976485956,-0.5539945488744844
935,2704971778,-9.42063,1.672193,-0.256823,-2.834545,0.324711,-1.140726,-0.646452,0.156987,-0.704283,-0.247887,-9.417250700180185,1.538115332353743,-0.3019964680048451,-3.703915953587285,0.037269162273497344,-0.9596921810268704
