sep=,
DeviceTag:,DOT_Shank_L
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:24:02_479 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
41,1907274518,0.024312,3.394149,-1.047918,-25.287003,-42.464325,-37.108601,0.055911,-0.347081,0.468845,-0.810308,
42,1907291185,-0.871806,1.840189,-2.330916,-85.956718,-86.467819,-108.959778,0.044653,-0.365597,0.472372,-0.800759,
43,1907307852,-0.182379,2.371300,-1.698786,-125.930031,-118.570007,-174.896393,0.025757,-0.392297,0.476398,-0.786442,
44,1907324519,1.668967,2.599123,-2.525584,-136.752106,-138.814941,-234.472824,0.000794,-0.424833,0.477408,-0.769158,
45,1907341186,5.575081,2.949492,-2.509502,-164.848801,-151.879120,-285.383606,-0.030690,-0.461347,0.477271,-0.747285,
46,1907357853,9.142909,1.601590,-1.577016,-146.673828,-152.207535,-327.077057,-0.065369,-0.499476,0.470925,-0.724214,
47,1907374520,11.255477,1.452262,-0.841833,-96.084450,-152.843704,-371.131653,-0.100802,-0.539495,0.454397,-0.701651,
48,1907391187,14.397876,5.232000,0.951024,-82.385780,-147.054321,-408.202881,-0.138875,-0.579427,0.431758,-0.677177,
49,1907407854,18.964581,4.829270,1.747536,-111.823723,-134.391357,-430.105255,-0.181760,-0.616354,0.408035,-0.648524,
50,1907424521,24.997433,-0.965380,0.852920,-144.427734,-121.107315,-415.685608,-0.226177,-0.647535,0.386487,-0.616584,
51,1907441188,23.835697,-16.420168,-0.058651,-161.140213,-118.372490,-361.736420,-0.266580,-0.672284,0.369864,-0.583246,
52,1907457855,18.581278,-26.282141,0.056548,-92.745316,-102.695808,-315.713806,-0.296423,-0.693811,0.350190,-0.555097,
53,1907474522,19.987902,-32.689388,5.512357,-25.830660,-70.747169,-201.475098,-0.311405,-0.708607,0.334639,-0.537518,
54,1907491189,12.534386,-38.775360,8.155222,-10.174041,-39.523682,-96.479111,-0.317894,-0.716126,0.327062,-0.528340,
55,1907507856,7.696877,-31.961912,7.204329,55.235897,-4.810853,17.846380,-0.310387,-0.718451,0.324711,-0.531091,
56,1907524523,14.901708,-75.195915,-0.261675,-210.349716,2.813294,208.992279,-0.315928,-0.698489,0.362183,-0.530218,
