sep=,
DeviceTag:,DOT_Shank_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:37:05_233 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
46,2690154815,-9.509716,0.716918,-0.341999,4.594426,1.727404,4.646049,-0.653056,0.211350,-0.685107,-0.243896,
47,2690171482,-9.539735,0.770825,-0.337610,3.708533,1.285085,4.158779,-0.652959,0.210919,-0.685347,-0.243853,
48,2690188149,-9.514524,0.766794,-0.372310,3.265036,0.851821,3.509036,-0.652915,0.210580,-0.685510,-0.243807,
49,2690204816,-9.559989,0.785856,-0.276892,3.388426,0.279928,2.772722,-0.652957,0.210282,-0.685601,-0.243695,
50,2690221483,-9.521734,0.793205,-0.318227,2.496566,-0.201405,2.108085,-0.653044,0.210117,-0.685594,-0.243624,
51,2690238150,-9.556240,0.779028,-0.332990,1.384923,-0.334451,1.396859,-0.653135,0.210124,-0.685513,-0.243601,
52,2690254817,-9.529410,0.651468,-0.320381,1.501320,-0.513227,1.065405,-0.653259,0.210147,-0.685409,-0.243540,
53,2690271484,-9.516435,0.641020,-0.265929,2.164548,-0.835960,1.067736,-0.653436,0.210096,-0.685298,-0.243423,
54,2690288151,-9.521470,0.667103,-0.277759,2.195066,-0.702313,1.165435,-0.653597,0.210037,-0.685204,-0.243308,
55,2690304818,-9.494419,0.696505,-0.288799,1.925095,-0.576363,1.153551,-0.653738,0.210009,-0.685111,-0.243214,
56,2690321485,-9.511212,0.680638,-0.228650,1.836027,-0.613258,1.243183,-0.653876,0.209980,-0.685015,-0.243140,
57,2690338152,-9.529967,0.652755,-0.185505,1.591413,-0.256178,1.497824,-0.653962,0.209962,-0.684951,-0.243103,
58,2690354819,-9.518448,0.634489,-0.208121,1.420756,0.017602,1.675333,-0.654009,0.209951,-0.684913,-0.243092,
59,2690371486,-9.501900,0.563430,-0.326057,2.049163,0.237487,2.059229,-0.654041,0.209850,-0.684930,-0.243047,
60,2690388153,-9.522100,0.555100,-0.354192,3.410452,-0.235150,2.462898,-0.654146,0.209563,-0.684962,-0.242920,
61,2690404820,-9.525208,0.505485,-0.345980,5.753796,-0.811395,2.906543,-0.654364,0.208988,-0.685036,-0.242620,
62,2690421487,-9.541493,0.536922,-0.369895,8.810521,-1.317082,3.532485,-0.654704,0.208042,-0.685188,-0.242089,
63,2690438154,-9.537454,0.605022,-0.359828,11.245638,-1.582699,3.775307,-0.655133,0.206830,-0.685406,-0.241346,
64,2690454821,-9.533101,0.733449,-0.266937,11.433520,-1.509139,3.752153,-0.655560,0.205605,-0.685636,-0.240580,
65,2690471488,-9.533734,0.742030,-0.184931,10.683452,-1.379116,3.579754,-0.655956,0.204472,-0.685846,-0.239868,
66,2690488155,-9.522563,0.746380,-0.154948,9.866329,-1.054475,3.459054,-0.656298,0.203441,-0.686052,-0.239217,
67,2690504822,-9.516386,0.773919,-0.147602,8.948932,-0.731358,3.412835,-0.656581,0.202515,-0.686255,-0.238644,
68,2690521489,-9.506205,0.750234,-0.147333,8.034585,-0.442088,3.167427,-0.656816,0.201708,-0.686446,-0.238128,
69,2690538156,-9.508997,0.838268,-0.188249,7.267367,-0.573174,2.779574,-0.657057,0.201004,-0.686588,-0.237650,
70,2690554823,-9.552527,0.805522,-0.236936,5.774454,-0.590949,2.112542,-0.657280,0.200505,-0.686657,-0.237255,
71,2690571490,-9.551889,0.787746,-0.305317,4.997070,-0.717770,1.748304,-0.657504,0.200114,-0.686676,-0.236910,
72,2690588157,-9.550764,0.784247,-0.325934,4.156782,-0.800435,1.075484,-0.657732,0.199874,-0.686637,-0.236592,
73,2690604824,-9.550500,0.739367,-0.291832,3.758094,-0.794416,0.553177,-0.657968,0.199721,-0.686570,-0.236261,
74,2690621491,-9.495148,0.700404,-0.289182,3.791429,-0.828571,0.351797,-0.658213,0.199586,-0.686494,-0.235910,
75,2690638158,-9.543402,0.666334,-0.217212,4.149276,-0.765397,0.324430,-0.658459,0.199438,-0.686431,-0.235532,
76,2690654825,-9.499837,0.682305,-0.222753,4.395837,-0.565336,0.284730,-0.658698,0.199261,-0.686399,-0.235107,
77,2690671492,-9.529316,0.708020,-0.198659,4.136560,-0.296403,0.261781,-0.658891,0.199159,-0.686372,-0.234732,
78,2690688159,-9.538759,0.687182,-0.202226,3.439126,-0.104154,0.315875,-0.659048,0.199107,-0.686346,-0.234411,
79,2690704826,-9.536110,0.616725,-0.218318,3.365925,-0.022872,0.374080,-0.659201,0.199036,-0.686334,-0.234078,
80,2690721493,-9.499246,0.579108,-0.203914,4.538283,0.128838,0.876908,-0.659354,0.198811,-0.686390,-0.233675,
81,2690738160,-9.511801,0.648687,-0.180374,5.052632,0.318455,1.487259,-0.659482,0.198482,-0.686498,-0.233274,
82,2690754827,-9.537794,0.626441,-0.126819,4.280747,0.454107,1.820993,-0.659563,0.198198,-0.686603,-0.232977,
83,2690771494,-9.483419,0.610336,-0.140884,3.621130,0.503193,2.137424,-0.659613,0.197934,-0.686703,-0.232763,
84,2690788161,-9.481966,0.560400,-0.232645,4.059632,0.432054,2.444623,-0.659664,0.197624,-0.686812,-0.232563,
85,2690804828,-9.527964,0.620733,-0.317339,5.436622,0.382173,2.693732,-0.659757,0.197136,-0.686974,-0.232232,
86,2690821495,-9.558810,0.649788,-0.296336,6.336947,0.335021,2.587786,-0.659883,0.196573,-0.687159,-0.231807,
87,2690838162,-9.563221,0.652103,-0.301277,7.427140,-0.279460,2.683001,-0.660098,0.195872,-0.687324,-0.231296,
88,2690854829,-9.513553,0.643734,-0.271093,8.462726,-0.797695,2.756984,-0.660388,0.195055,-0.687474,-0.230712,
89,2690871496,-9.529093,0.715765,-0.235895,8.462878,-0.783941,2.476332,-0.660692,0.194247,-0.687622,-0.230081,
90,2690888163,-9.481694,0.723872,-0.222819,6.993555,-0.904436,2.141804,-0.660983,0.193595,-0.687703,-0.229554,
91,2690904830,-9.462279,0.773266,-0.264199,5.178139,-0.531297,1.734473,-0.661185,0.193212,-0.687735,-0.229197,
92,2690921497,-9.521603,0.618136,-0.183179,3.525109,-0.086712,1.976782,-0.661290,0.192971,-0.687764,-0.229010,
93,2690938164,-9.510300,0.527379,-0.164703,3.504425,0.262421,2.616702,-0.661340,0.192672,-0.687846,-0.228869,
94,2690954831,-9.484637,0.516975,-0.141428,4.616580,0.608295,3.626342,-0.661356,0.192170,-0.688029,-0.228698,
95,2690971498,-9.447108,0.632881,-0.141277,4.261435,0.981395,4.205432,-0.661302,0.191667,-0.688248,-0.228617,
96,2690988165,-9.474287,0.679149,-0.111050,2.627434,1.487003,4.533020,-0.661142,0.191302,-0.688471,-0.228714,
97,2691004832,-9.487441,0.672606,-0.130674,1.938773,2.028443,4.885949,-0.660897,0.190983,-0.688734,-0.228896,
98,2691021499,-9.522230,0.727013,-0.129129,1.632304,2.605894,5.233769,-0.660572,0.190685,-0.689050,-0.229133,
99,2691038166,-9.524814,0.689162,-0.137030,0.303056,3.134387,5.459815,-0.660148,0.190509,-0.689379,-0.229511,
100,2691054833,-9.512488,0.647630,-0.190745,0.139169,3.472400,5.955688,-0.659671,0.190305,-0.689749,-0.229939,
101,2691071500,-9.504461,0.643632,-0.237341,0.649570,3.643221,6.283839,-0.659184,0.190013,-0.690164,-0.230331,
102,2691088167,-9.502714,0.707690,-0.275668,1.588737,3.411913,6.448697,-0.658735,0.189622,-0.690589,-0.230664,
103,2691104834,-9.526762,0.799266,-0.288125,2.488626,2.855938,6.323513,-0.658369,0.189143,-0.690986,-0.230914,
104,2691121501,-9.594241,0.888014,-0.342891,2.610696,2.384818,5.655265,-0.658077,0.188698,-0.691324,-0.231098,
105,2691138168,-9.539625,0.990741,-0.424276,2.021246,1.819597,4.616811,-0.657860,0.188394,-0.691560,-0.231257,
106,2691154835,-9.521162,1.012778,-0.440684,1.263916,0.839206,3.166671,-0.657767,0.188286,-0.691634,-0.231389,
107,2691171502,-9.515693,0.901194,-0.409270,0.831382,0.022238,1.760316,-0.657792,0.188329,-0.691578,-0.231449,
108,2691188169,-9.532682,0.747319,-0.315142,1.490793,-0.693528,1.110240,-0.657936,0.188332,-0.691463,-0.231382,
109,2691204836,-9.480341,0.827073,-0.295493,2.040993,-0.974576,0.789876,-0.658126,0.188329,-0.691324,-0.231259,
110,2691221503,-9.483206,0.911252,-0.223223,0.935523,-0.893704,0.136151,-0.658304,0.188489,-0.691141,-0.231171,
111,2691238170,-9.513777,0.836962,-0.181427,-1.175200,-0.641970,-0.290141,-0.658414,0.188899,-0.690900,-0.231245,
112,2691254837,-9.520858,0.803406,-0.212776,-2.368368,-0.503610,-0.281752,-0.658473,0.189437,-0.690629,-0.231445,
113,2691271504,-9.488972,0.814475,-0.232134,-3.373654,-0.408484,-0.502726,-0.658502,0.190094,-0.690328,-0.231719,
