sep=,
DeviceTag:,DOT_Shank_L
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-13_17:37:05_231 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
49,2690204816,9.974226,-0.240066,0.362147,-11.459908,1.066532,3.332604,-0.675145,0.266401,0.638474,0.256037,
50,2690221483,9.903171,-0.505106,0.267966,-10.949920,0.652272,3.118879,-0.674744,0.267490,0.638190,0.256667,
51,2690238150,9.875623,-0.467997,0.232920,-7.311057,0.370712,2.082767,-0.674419,0.268136,0.638109,0.257049,
52,2690254817,9.976988,-0.352633,0.231141,-5.799753,0.157998,1.558962,-0.674112,0.268592,0.638126,0.257335,
53,2690271484,9.918685,-0.238359,0.208738,-6.178949,0.579443,1.592361,-0.673832,0.269073,0.638085,0.257668,
54,2690288151,9.920154,-0.249729,0.211431,-5.975981,0.672929,1.892798,-0.673578,0.269559,0.638032,0.257957,
55,2690304818,9.909731,-0.221107,0.299429,-5.152981,0.990975,2.297619,-0.673401,0.269989,0.637961,0.258142,
56,2690321485,9.952603,-0.308300,0.259027,-4.264207,1.432640,2.679953,-0.673314,0.270352,0.637866,0.258225,
57,2690338152,9.960499,-0.385441,0.321590,-3.717248,1.622161,2.937438,-0.673275,0.270681,0.637761,0.258242,
58,2690354819,9.926364,-0.330136,0.395736,-2.964542,1.435893,2.961769,-0.673251,0.270942,0.637702,0.258177,
59,2690371486,9.920587,-0.297411,0.322079,-3.345365,0.820522,3.012047,-0.673156,0.271267,0.637688,0.258117,
60,2690388153,9.868311,-0.228200,0.240627,-4.427386,-0.227159,3.122540,-0.672926,0.271747,0.637732,0.258104,
61,2690404820,9.852341,-0.096839,0.116928,-6.610024,-0.958043,3.548582,-0.672555,0.272511,0.637747,0.258226,
62,2690421487,9.867282,-0.094683,-0.037044,-10.642656,-1.749271,4.525298,-0.671988,0.273787,0.637650,0.258593,
63,2690438154,9.905971,-0.346461,0.101980,-12.163887,-0.862213,5.378944,-0.671473,0.275256,0.637374,0.259052,
64,2690454821,9.962189,-0.672392,0.238075,-8.257807,0.079867,4.967066,-0.671181,0.276280,0.637163,0.259238,
65,2690471488,9.993550,-0.735646,0.405152,-0.677840,0.872209,3.863683,-0.671229,0.276424,0.637207,0.258851,
66,2690488155,9.980372,-0.559419,0.509737,4.380342,0.787994,3.222443,-0.671450,0.276013,0.637477,0.258049,
67,2690504822,9.971238,-0.341526,0.592567,3.499406,1.153641,3.058791,-0.671664,0.275657,0.637685,0.257358,
68,2690521489,9.942951,-0.257746,0.532551,0.615659,1.502038,3.129763,-0.671794,0.275583,0.637745,0.256948,
