sep=,
DeviceTag:, DOT_Thigh_R
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:33:20_900 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
1,2447758805,-9.548763,-0.026140,-0.716618,-16.967136,-0.384191,-1.675200,0.390061,0.591120,0.425461,-0.563396,
2,2447775472,-9.521786,-0.253278,-0.645872,-13.581156,0.498123,-0.940858,0.390800,0.590487,0.426698,-0.562612,
3,2447792139,-9.493440,-0.301375,-0.661339,-11.410219,-1.162510,-0.005917,0.391531,0.589898,0.427582,-0.562051,
4,2447808806,-9.508674,-0.345632,-0.660343,-8.718204,-1.534165,1.116595,0.392146,0.589500,0.428128,-0.561624,
5,2447825473,-9.343666,-0.494238,-0.722368,-3.964987,-1.939624,2.547510,0.392496,0.589427,0.428141,-0.561445,
6,2447842140,-9.554486,-0.263392,-0.595718,-2.652835,2.661563,2.013536,0.392403,0.589773,0.428354,-0.560985,
7,2447858807,-9.456038,-0.348547,-0.745854,-1.709994,-0.494338,1.443871,0.392380,0.589878,0.428360,-0.560885,
8,2447875474,-9.443187,-0.315837,-0.705576,-2.727945,-1.022446,0.823788,0.392424,0.589846,0.428470,-0.560804,
9,2447892141,-9.453572,-0.281616,-0.706867,-4.141241,-1.824508,0.187018,0.392590,0.589626,0.428707,-0.560739,
10,2447908808,-9.437779,-0.255927,-0.737458,-6.647444,-2.848299,-0.647105,0.392967,0.589127,0.429160,-0.560653,
11,2447925475,-9.428379,-0.210196,-0.652392,-4.716156,-1.015787,-0.449682,0.393076,0.588902,0.429541,-0.560520,
12,2447942142,-9.450788,-0.165604,-0.646859,-5.593813,-0.487307,-0.516057,0.393227,0.588663,0.430034,-0.560288,
13,2447958809,-9.480709,-0.203500,-0.634667,-5.606902,-0.476307,-0.377775,0.393388,0.588432,0.430515,-0.560047,
14,2447975476,-9.468360,-0.248028,-0.602789,-5.314059,-0.516762,0.058160,0.393561,0.588244,0.430931,-0.559804,
15,2447992143,-9.521199,-0.249194,-0.532029,-3.695157,-1.169335,0.222786,0.393649,0.588105,0.431165,-0.559708,
16,2448008810,-9.507166,-0.264142,-0.439734,-1.989522,-2.163481,0.365445,0.393666,0.587992,0.431190,-0.559796,
17,2448025477,-9.599635,-0.208447,-0.526113,-1.088156,-1.738398,0.684403,0.393604,0.587985,0.431138,-0.559887,
18,2448042144,-9.535779,-0.205764,-0.545753,-1.535277,-1.874760,0.579852,0.393581,0.587935,0.431124,-0.559966,
19,2448058811,-9.462148,-0.183127,-0.657662,-1.693589,-2.429378,0.461663,0.393595,0.587824,0.431101,-0.560091,
20,2448075478,-9.428231,-0.176586,-0.652447,-1.512520,-1.584594,0.206022,0.393523,0.587774,0.431135,-0.560168,
21,2448092145,-9.473928,-0.142168,-0.678624,-0.742128,-1.248504,0.073963,0.393352,0.587788,0.431136,-0.560272,
22,2448108812,-9.436733,-0.114019,-0.648351,-3.671030,-0.941216,0.077651,0.393413,0.587659,0.431394,-0.560166,
23,2448125479,-9.438179,-0.214443,-0.659856,-4.710099,-0.644070,-0.161885,0.393524,0.587481,0.431772,-0.559983,
24,2448142146,-9.475989,-0.294830,-0.619611,-4.800639,-0.662729,-0.342698,0.393629,0.587284,0.432173,-0.559807,
25,2448158813,-9.509255,-0.286260,-0.605139,-3.797250,-0.637411,-0.375892,0.393644,0.587144,0.432496,-0.559693,
26,2448175480,-9.494867,-0.322548,-0.613215,-3.837167,-0.262684,-0.331749,0.393642,0.587036,0.432840,-0.559542,
27,2448192147,-9.497975,-0.362122,-0.656788,-3.713680,-0.034835,-0.319256,0.393619,0.586952,0.433188,-0.559377,
28,2448208814,-9.548302,-0.342180,-0.672065,-2.166578,0.169140,-0.327420,0.393448,0.586974,0.433421,-0.559294,
29,2448225481,-9.533526,-0.317832,-0.498159,-1.122425,-0.234600,-0.044464,0.393238,0.587040,0.433523,-0.559294,
30,2448242148,-9.506107,-0.277867,-0.615347,-1.387184,-0.911710,0.416174,0.393129,0.587066,0.433567,-0.559309,
31,2448258815,-9.472705,-0.299514,-0.660030,-2.224617,-0.390414,0.720556,0.393082,0.587105,0.433682,-0.559211,
32,2448275482,-9.483249,-0.320024,-0.661337,-0.669158,-0.236252,0.564395,0.392883,0.587236,0.433694,-0.559205,
33,2448292149,-9.456518,-0.328582,-0.619324,0.121513,-0.509501,0.564062,0.392633,0.587389,0.433627,-0.559272,
34,2448308816,-9.477550,-0.327552,-0.662209,-1.180156,-0.225635,0.585884,0.392477,0.587492,0.433679,-0.559232,
35,2448325483,-9.425333,-0.306998,-0.645183,-1.898682,-0.099352,0.612611,0.392377,0.587567,0.433794,-0.559135,
36,2448342150,-9.474825,-0.315965,-0.749162,-0.664265,-0.080680,0.110948,0.392129,0.587682,0.433853,-0.559142,
37,2448358817,-9.477680,-0.294154,-0.643593,-0.151730,-0.933634,-0.156084,0.391868,0.587740,0.433843,-0.559271,
38,2448375484,-9.433613,-0.288917,-0.595031,-1.450076,-0.718846,-0.119637,0.391709,0.587744,0.433949,-0.559296,
39,2448392151,-9.396453,-0.247947,-0.672428,-3.109555,-0.318142,0.004758,0.391676,0.587694,0.434201,-0.559176,
40,2448408818,-9.458218,-0.189771,-0.707352,-3.447482,0.274254,0.172764,0.391648,0.587683,0.434501,-0.558974,
41,2448425485,-9.553916,-0.210074,-0.771451,-3.111034,-0.247585,0.114738,0.391619,0.587646,0.434748,-0.558842,
42,2448442152,-9.494817,-0.269269,-0.724655,-3.986630,-0.264938,-0.127308,0.391648,0.587541,0.435087,-0.558668,
43,2448458819,-9.433463,-0.292331,-0.737049,-5.203029,0.683725,-0.258996,0.391709,0.587436,0.435589,-0.558344,
44,2448475486,-9.462404,-0.298906,-0.770033,-4.165944,1.034772,-0.356273,0.391651,0.587412,0.436036,-0.558061,
45,2448492153,-9.477813,-0.307521,-0.707447,-2.397170,0.461624,-0.186563,0.391494,0.587452,0.436293,-0.557929,
46,2448508820,-9.478037,-0.313767,-0.781429,-2.454926,-0.763438,0.015400,0.391435,0.587402,0.436467,-0.557887,
47,2448525487,-9.483293,-0.269453,-0.728803,-4.334116,-0.683859,0.255839,0.391551,0.587268,0.436777,-0.557704,
48,2448542154,-9.491184,-0.241453,-0.761122,-4.634260,-0.476665,0.424486,0.391692,0.587144,0.437108,-0.557476,
49,2448558821,-9.482001,-0.330860,-0.788341,-3.758305,-0.282303,0.265866,0.391733,0.587076,0.437392,-0.557296,
50,2448575488,-9.495473,-0.320785,-0.789534,-3.513435,-0.108713,0.026042,0.391724,0.587019,0.437689,-0.557129,
51,2448592155,-9.489017,-0.376494,-0.803052,-3.590271,-1.012134,-0.325057,0.391750,0.586863,0.437970,-0.557055,
52,2448608822,-9.467546,-0.383675,-0.810616,-1.296669,-0.927436,-0.271648,0.391578,0.586848,0.438064,-0.557117,
53,2448625489,-9.466238,-0.330588,-0.734789,-0.757688,-1.980348,-0.454984,0.391413,0.586767,0.438071,-0.557314,
54,2448642156,-9.443038,-0.302781,-0.702836,-1.149792,-1.703129,-0.280459,0.391278,0.586697,0.438110,-0.557451,
55,2448658823,-9.461994,-0.270639,-0.663480,-1.848840,-1.316390,0.017922,0.391202,0.586637,0.438203,-0.557494,
56,2448675490,-9.504325,-0.242852,-0.722528,-2.589598,-1.162420,0.237667,0.391198,0.586561,0.438346,-0.557464,
57,2448692157,-9.506319,-0.291935,-0.722609,-3.312721,-0.828737,0.181063,0.391229,0.586468,0.438571,-0.557364,
58,2448708824,-9.498402,-0.363608,-0.698350,-3.182506,-1.426461,0.143297,0.391282,0.586333,0.438753,-0.557325,
59,2448725491,-9.438272,-0.422251,-0.717891,-2.700116,-0.758712,0.180704,0.391256,0.586281,0.438932,-0.557258,
60,2448742158,-9.454082,-0.397843,-0.715618,-0.920303,-0.988035,0.250178,0.391099,0.586315,0.438948,-0.557319,
61,2448758825,-9.478360,-0.361351,-0.703282,0.073412,-1.491786,0.548157,0.390912,0.586385,0.438828,-0.557471,
62,2448775492,-9.482890,-0.312265,-0.674144,-0.589243,-1.439097,0.857584,0.390804,0.586441,0.438739,-0.557557,
63,2448792159,-9.525505,-0.320873,-0.632869,-1.115049,-1.425603,1.330317,0.390777,0.586499,0.438653,-0.557583,
64,2448808826,-9.499374,-0.333217,-0.652833,-2.019562,-1.509305,1.367174,0.390839,0.586499,0.438635,-0.557554,
65,2448825493,-9.438186,-0.374808,-0.730239,-2.015207,-1.291264,1.268283,0.390877,0.586512,0.438635,-0.557514,
66,2448842160,-9.461394,-0.425264,-0.774828,-0.643749,-1.361789,1.089314,0.390787,0.586586,0.438536,-0.557577,
67,2448858827,-9.528372,-0.399050,-0.692418,-0.214097,-1.542397,1.104426,0.390674,0.586670,0.438390,-0.557682,
