sep=,
DeviceTag:, DOT_Pelvis
FirmwareVersion:,2.2.1
AppVersion:,2023.6.0
SyncStatus:,Synced
OutputRate:,60Hz
FilterProfile:,Dynamic
Measurement Mode:,Custom modes - custom mode5
StartTime: ,2026-09-15_18:03:14_302 GMT+8
© Movella Technologies B. V. 2005-2026

PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Quat_W,Quat_X,Quat_Y,Quat_Z
48,641955543,-9.172642,0.901848,3.033938,10.953270,-1.992451,-1.785974,-0.543493,-0.472608,-0.343604,0.602664,
49,641972210,-9.307073,0.986413,3.047745,5.304514,-0.038163,-9.975369,-0.542220,-0.472346,-0.343963,0.603810,
50,641988877,-9.211279,0.821977,3.399749,-3.158701,-5.055092,-11.448550,-0.541648,-0.470901,-0.344771,0.604991,
51,642005544,-9.190329,0.480036,3.684801,-9.530083,-7.555611,-8.027295,-0.541936,-0.468902,-0.345706,0.605751,
52,642022211,-9.109278,0.463406,3.846159,-10.550738,-11.892179,-2.954953,-0.542955,-0.466694,-0.346041,0.606353,
53,642038878,-8.899138,0.564822,3.941223,-9.221104,-12.110295,1.294512,-0.544266,-0.464782,-0.345951,0.606697,
54,642055545,-8.664656,0.729057,3.892053,-7.297881,-9.516788,4.470052,-0.545595,-0.463408,-0.345680,0.606708,
55,642072212,-8.345559,0.764423,3.814241,-6.903344,-8.835618,7.145466,-0.547097,-0.462259,-0.345247,0.606479,
56,642088879,-7.903155,0.519470,3.687001,-7.983408,-4.302258,10.008087,-0.548695,-0.461565,-0.345076,0.605661,
57,642105546,-7.667410,0.089667,3.703470,-9.934266,3.169824,13.157581,-0.550323,-0.461530,-0.345460,0.603990,
58,642122213,-7.610591,-0.135840,3.697518,-11.494640,8.260142,16.509752,-0.552091,-0.461982,-0.346161,0.601625,
59,642138880,-7.698313,-0.236834,3.802245,-16.012625,4.693826,19.431496,-0.554591,-0.461900,-0.346770,0.599032,
60,642155547,-7.876644,-0.318486,4.069550,-19.317562,0.494141,22.075605,-0.557746,-0.461312,-0.347146,0.596331,
61,642172214,-8.307995,-0.380955,4.326386,-21.257170,-2.934022,23.708448,-0.561336,-0.460343,-0.347295,0.593619,
62,642188881,-8.729337,-0.366499,4.349805,-22.892653,-7.271627,23.019865,-0.565182,-0.458820,-0.347270,0.591158,
63,642205548,-9.093777,-0.055844,4.152301,-20.039606,-3.815623,18.060207,-0.568226,-0.457569,-0.347608,0.589007,
64,642222215,-9.217276,0.250962,3.584068,-14.235988,3.205900,8.694605,-0.569720,-0.456920,-0.348650,0.587450,
65,642238882,-8.743769,0.339739,2.958210,-6.359021,2.811257,-1.210943,-0.569862,-0.456386,-0.349642,0.587137,
66,642255549,-8.068273,0.537574,2.777526,-3.094130,1.232067,-9.931468,-0.569122,-0.455544,-0.350802,0.587817,
67,642272216,-8.094391,0.493874,2.528314,-5.015306,7.536336,-17.317192,-0.567552,-0.454702,-0.353137,0.588589,
68,642288883,-9.150837,0.505116,1.990990,-9.133154,11.658656,-23.069368,-0.565543,-0.453570,-0.356540,0.589343,
69,642305550,-10.332980,0.974443,1.477622,-11.560412,4.280194,-24.788895,-0.563919,-0.451511,-0.359651,0.590589,
70,642322217,-10.869150,1.443177,1.028151,-10.605332,3.761892,-22.412531,-0.562454,-0.449601,-0.362476,0.591715,
71,642338884,-10.391232,1.624175,1.001654,-5.791715,-1.146515,-14.531760,-0.561605,-0.448075,-0.363966,0.592763,
72,642355551,-9.994433,1.870523,1.379935,4.074080,11.336256,-3.586715,-0.560393,-0.449008,-0.364911,0.592623,
73,642372218,-10.555274,2.294433,1.427956,13.642216,30.095215,7.725455,-0.558528,-0.452934,-0.365816,0.590836,
74,642388885,-11.333802,2.704410,1.372653,17.928320,28.365009,16.658192,-0.557226,-0.457523,-0.365614,0.588651,
75,642405552,-11.476168,2.637088,1.784024,25.427795,12.208406,21.917561,-0.556720,-0.461605,-0.363102,0.587497,
76,642422219,-10.942165,2.555007,2.522804,36.963234,3.283065,24.548775,-0.556117,-0.465983,-0.358692,0.587319,
77,642438886,-10.171974,2.578541,3.372622,44.699509,4.718333,25.547316,-0.554976,-0.471141,-0.353654,0.587340,
78,642455553,-8.927063,2.296519,3.731635,40.230614,4.418154,23.333429,-0.553940,-0.475776,-0.349108,0.587301,
79,642472220,-7.918806,2.090208,3.465875,32.256481,15.920800,19.425892,-0.552518,-0.480534,-0.346426,0.586354,
80,642488887,-6.954107,2.340315,3.378480,21.434380,16.437212,13.359734,-0.551295,-0.484149,-0.345124,0.585299,
81,642505554,-5.846287,2.691556,4.586121,8.751781,7.920521,6.491562,-0.550802,-0.485672,-0.344699,0.584751,
82,642522221,-5.406246,3.023342,5.212056,-7.241949,16.835705,-2.246992,-0.550247,-0.486231,-0.346963,0.583468,
83,642538888,-5.819122,2.640901,4.176578,-15.201558,24.427532,-9.922276,-0.549214,-0.486403,-0.351047,0.581854,
84,642555555,-4.724440,1.294625,3.054031,-17.182089,10.952475,-7.896010,-0.549172,-0.485372,-0.354073,0.580920,
85,642572222,-2.830547,-0.769673,2.265186,-26.882416,-1.177304,0.439931,-0.551136,-0.482964,-0.356356,0.579669,
86,642588889,-1.018837,-2.746684,1.485192,-28.012760,-0.030197,8.617130,-0.553800,-0.480977,-0.358246,0.577614,
87,642605556,-1.019801,-3.746283,0.950625,-6.433781,16.947626,13.707231,-0.554489,-0.482412,-0.359329,0.575078,
88,642622223,-3.086163,-4.465126,1.056620,23.068367,25.230242,21.189611,-0.553289,-0.487299,-0.358081,0.572887,
89,642638890,-8.983300,-2.893358,1.327129,42.870567,5.662397,25.873751,-0.552072,-0.492373,-0.353261,0.572715,
90,642655557,-23.047585,0.938497,3.978647,37.666634,-56.337803,-4.156330,-0.551870,-0.490285,-0.346023,0.579085,
91,642672224,-35.346371,3.157041,4.719893,75.094032,275.849213,-36.238476,-0.529075,-0.517105,-0.364258,0.565694,
92,642688891,-32.751511,3.153834,-1.081254,97.120010,119.188179,-39.997208,-0.512004,-0.531947,-0.368499,0.564893,
93,642705558,-27.539225,8.517160,-4.124435,36.705441,-6.908845,-52.558170,-0.505172,-0.531095,-0.369171,0.571369,
94,642722225,-25.672421,7.556187,1.905695,-9.918111,-134.493149,-62.026867,-0.507863,-0.515559,-0.364973,0.585730,
95,642738892,-20.567547,5.455481,6.210132,-42.063637,-52.361877,-70.056343,-0.507749,-0.504045,-0.370057,0.592620,
96,642755559,-18.614611,3.339597,6.881673,-67.535492,97.912506,-66.071648,-0.501606,-0.503665,-0.388029,0.586649,
97,642772226,-17.941656,-1.010756,6.591425,-82.908867,63.709148,-35.951786,-0.500925,-0.500778,-0.402483,0.579926,
98,642788893,-15.458840,-4.757197,7.441849,-79.994987,-0.907120,5.389668,-0.507200,-0.494972,-0.408892,0.574951,
99,642805560,-8.840556,-6.988275,5.387597,-60.874443,19.550554,24.830330,-0.512448,-0.493383,-0.413763,0.568138,
100,642822227,-4.975809,-5.619130,2.278479,-16.472160,63.301933,36.267498,-0.512765,-0.499353,-0.417361,0.559946,
101,642838894,0.056368,-4.347216,-0.262437,18.448093,10.371229,31.588190,-0.513340,-0.503295,-0.414478,0.558028,
102,642855561,4.149025,-4.224163,-0.952754,41.910667,-39.263386,17.980160,-0.514058,-0.504115,-0.406960,0.562145,
103,642872228,6.718803,-4.388540,-2.793997,60.087955,-56.261913,-2.752509,-0.512699,-0.503621,-0.398161,0.570074,
104,642888895,10.746204,-4.014657,-4.309680,76.583611,-46.930347,-20.504217,-0.508035,-0.504022,-0.389928,0.579508,
105,642905562,13.345154,-1.539529,-5.483343,72.224663,-32.760185,-27.879847,-0.502183,-0.504794,-0.383586,0.588106,
106,642922229,11.733989,2.188858,-4.294695,68.739197,72.339447,-24.550035,-0.490914,-0.514393,-0.384904,0.588441,
107,642938896,7.316776,3.285408,-3.849341,27.151974,132.665863,-17.047203,-0.479872,-0.526450,-0.393408,0.581219,
108,642955563,3.719938,3.171076,-3.206434,-2.025504,41.511105,-12.092885,-0.476594,-0.528935,-0.397553,0.578834,
109,642972230,1.606133,1.655980,-0.019370,-13.486256,-12.032413,-9.055625,-0.477539,-0.526281,-0.398707,0.579680,
110,642988897,0.907984,2.712547,1.434529,-2.544292,56.833496,0.161163,-0.474411,-0.530708,-0.403001,0.575226,
111,643005564,-2.982823,3.718940,0.341479,-10.745457,82.335686,8.850014,-0.471098,-0.537155,-0.409026,0.567662,
112,643022231,-5.711952,3.828970,0.503227,-20.354021,81.371429,23.029167,-0.469693,-0.543626,-0.414607,0.558543,
113,643038898,-6.357872,6.203004,1.518090,-28.618650,61.892799,50.021191,-0.472237,-0.549496,-0.417331,0.548537,
114,643055565,-4.800814,7.891856,4.583160,-58.764843,25.154816,72.920204,-0.481167,-0.551659,-0.418034,0.537968,
